,Date,Name,Tweet Processed,Language
3752,2019-01-20 20:02:59,Morten Bødskov,"['ring', '5', 'omegnen', 'taber', 'halve', 'løsning', 'regeringdk', 'herlevborgmester', 'thomasgyldal', 'spot', 'onkommentar']",da
3753,2019-01-20 15:14:51,Morten Bødskov,"['tak', 'besøget', 'rødovre', 'mighty', 'bulls', 'sikker', '54sejr', 'seishockey', 'bennyengelbrech', 'jesper_pet']",da
3754,2019-01-18 06:40:29,Morten Bødskov,"['utryghed', 'ii', 'skaber', 'larsloekke', 'igen', 'utryghed', 'handicappede', 'sporene', 'skræmmer', 'sidst', 'lars', 'løkke', 'rasmussen', 'offentlige', 'sektor', 'køre', 'længere', 'literen', '#dkpol']",da
3755,2019-01-17 13:00:40,Morten Bødskov,"['skuffeplan', 'larsloekke', 'skjuler', 'øget', 'brugerbetaling', '#dkpol', '#nejtilcentralisering']",da
3756,2019-01-17 06:38:40,Morten Bødskov,"['overbetaling', 'ii', 'så', 'åbner', 'larsloekke', 'guldhanerne', 'privathospitalerne', 'igen', 'hvorfor', 'igen', 'sende', 'fællesskabets', 'penge', 'vej', '#dkpol']",da
3757,2019-01-16 16:15:37,Morten Bødskov,"['knock', 'out', 'heden', 'larsloekke', '#dkpol', 'krarup_lars']",en
3758,2019-01-15 17:11:19,Morten Bødskov,"['centraliseringens', 'mester', 'slår', 'igen', '#dkpol']",da
3759,2019-01-15 14:36:13,Morten Bødskov,"['vanvid', 'it', 'would', 'be', 'the', 'wildest', 'success', 'that', 'vladimir', 'putin', 'could', 'dream', 'of', '#dkpol']",en
3760,2019-01-15 12:29:41,Morten Bødskov,"['udsigten', 'fejler', '#dkpol']",da
3761,2019-01-15 07:52:09,Morten Bødskov,"['vækstegnen', '#dkpol']",da
3762,2019-01-12 10:17:36,Morten Bødskov,"['extended', 'laudrup', 'brondbyif', 'vandt', 'overbevisende', 'indledende', 'runde', '#kmdcup2019', 'finalen', 'gik', 'aabsportdk', 'flotteste', 'mål', 'sat', 'besar', 'halimi', 'brondbyif']",da
3763,2019-01-11 20:15:47,Morten Bødskov,"['kanon', 'stemning', 'brondbysupport', 'dominerer', 'ceres', 'arena', 'brondbyif', 'sikker', '1', 'plads', 'so', 'far', 'brondbyif', '#kmdcup2019', '#kmdcup']",da
3764,2019-01-11 19:07:30,Morten Bødskov,"['tak', '50000', 'kr', 'agffodbold', 'kjeld', 'rasmussens', 'rejselegat', '#kmdcup2019', 'ceres', 'arena', 'koger', 'jacob', 'nielsen', 'per', 'bjerregaard', '#dkpol', 'tv3sportdk', 'brondbyif']",da
3765,2019-01-10 18:17:55,Morten Bødskov,"['pokalen', 'vestegnen', 'glæder', '#kmdcup', 'aarhus', 'morgen', 'flot', 'tradition', 'brondbyif', 'agffodbold', 'odense_boldklub', 'aabsportdk', 'vejle_b', 'bringer', 'videre', 'tv3sportdk', 'tv3schroder', '#dkpol']",da
3766,2019-01-07 21:16:49,Morten Bødskov,"['klasse', 'lellerofficial', 'sneaky', 'backhand', '#rødovre', '#isdk']",da
3767,2019-01-07 11:02:52,Morten Bødskov,"['vækstegnen', '#holmene', 'vestegnens', 'danmarks', 'nye', 'store', 'vækstområde', 'flere', 'arbejdspladser', 'bedre', 'klima', 'mere', 'natur', 'stærkt', '#dkpol']",da
3768,2019-01-05 22:23:15,Morten Bødskov,"['imponerende', 'flot', '#sport2018', 'drsporten', 'bedst', '#dkpol', '#dkmedier']",da
3769,2018-12-28 20:13:42,Morten Bødskov,"['første', 'lellerofficial', 'oplagt', 'valg', 'årets', 'danske', 'sportsnavn', 'første', 'dansker', 'vinder', 'fire', 'store', 'nordamerikanske', 'holdsport', 'sikrer', 'capitals', '#stanleycup', 'afgørende', 'finalemål', 'jimmyboejgaard', '#rødovre', '#issk', 'drsporten', '#dkpol']",da
3770,2018-12-24 14:39:00,Morten Bødskov,"['fællesskab', '#glædeligjul', 'twitter', 'venner', 'starter', 'eftermiddagen', 'stærke', 'beboeraktive', 'boligområdet', 'kærene', '#rødovre', '110', 'gæster', 'juleaften', 'hygge', 'fællesskab', '#dkpol']",da
3771,2018-12-22 14:29:13,Morten Bødskov,"['kampklar', 'juletræ', 'gulblå', 'fod', 'signeret', 'selveste', 'danielagger', 'klar', 'besøg', 'lidt', 'fcmidtjylland', 'inficeret', 'familie', 'heden', '#glædeligjul', '#dkpol', 'brondbyif']",da
3772,2018-12-20 18:16:59,Morten Bødskov,"['store', 'held', 'spil', 'julebanko', 'spolitik', 'herlev', 'hver', 'torsdag', '56', 'år', 'fællesskab', '250', 'deltagere', 'aften', 'glædelig', 'jul', 'herlev', '#dkpol']",da
3773,2018-12-20 12:51:56,Morten Bødskov,['#dkpol'],da
3774,2018-12-19 15:43:12,Morten Bødskov,"['flertal', 'folketinget', 'siger', 'nej', 'omdsb', 's', 'forringelse', 'stogene', 'vestegnen', 's', 'df', 'el', 'rv', 'sf', 'bringer', 'olebirkolesen', 'mindretal', 'kræver', 'forringelserne', 'droppet', '#rødovre', 'station', 'mikkeldencker', 'budskabet', 'passagererne', 'klart', 'ændres', '#dkpol']",da
3775,2018-12-19 08:30:11,Morten Bødskov,"['transportminister', 'mindretal', 'flertal', 'opfordrer', 'dsb', 'ministeren', 'droppe', 'forringelserne', 'stogstrafikken', 'vestegnen', '#vstgn', 'tv2lorry', '#dkpol']",da
3776,2018-12-18 22:08:54,Morten Bødskov,"['angreb', 'altingetdk', 'skriver', 'stærkt', 'cybertruslen', 'putin', 'beundrere', 'robotter', 'emmanuelmacron', 'team', 'forberedt', 'russisk', 'indblanding', 'præsidentvalget', 'vigtig', 'læsning', 'forud', 'folketingsvalget', '#dkpol']",da
3777,2018-12-18 09:56:40,Morten Bødskov,"['klassekamp', 'fritz', 'poul', 'jubler', 'først', 'lystyachten', 'så', 'privatflyet', 'tilmed', 'betalt', 'nedslidte', 'fritz', 'poul', 'får', 'bedre', 'kan', 'slet', 'vente', 'svaret', 'liberalalliance', 'nyeborgerlige', '#dkpol']",da
3778,2018-12-14 16:30:55,Morten Bødskov,"['søndag', 'its', 'been', 'a', 'long', 'time', 'comin', 'springsteen', '#dkpol']",da
3779,2018-12-13 20:29:15,Morten Bødskov,"['estreet', 'knockout', '#dkpol', 'gwtallent', 'realdonaldtrump']",en
3780,2018-12-13 10:33:19,Morten Bødskov,"['vildt', 'politikens', 'kunstkritiker', 'vestegnen', 'selvfølgelig', 'endte', 'godt', '#dkpol', '#rødovre', 'politiken']",da
3781,2018-12-13 08:40:18,Morten Bødskov,"['not', 'endnu', 'angreb', 'naturen', 'virkelig', 'dårlig', 'ide', 'højrefløjen', 'sløjfe', 'staunings', 'store', 'arbejde', 'naturfredning', '#dkpol', '#dkgreen']",da
3782,2018-12-11 19:04:37,Morten Bødskov,"['strammes', 'går', 'forældelsesfrist', 'redder', 'danske', 'banks', 'revisor', '#dkpol']",da
3783,2018-12-10 20:59:37,Morten Bødskov,"['dagens', 'vigtigste', 'historie', '#dkpol']",da
3784,2018-12-09 19:01:54,Morten Bødskov,['brondbyif'],da
3785,2018-12-09 18:59:01,Morten Bødskov,"['dejlig', 'aften', 'nørreskoven', 'brondbyif', '#vbbif']",da
3786,2018-12-09 16:23:36,Morten Bødskov,"['vestegnen', 'ankommet', 'nørreskoven', 'brondbyif', '#vbbif']",da
3787,2018-12-09 10:33:45,Morten Bødskov,"['formiddagskaffe', 'søndagtop', '5', '1', 'racing', 'in', 'the', 'street', '2', 'the', 'rising', '3', 'no', 'surrender', '4', 'candys', 'room', '5', 'streets', 'of', 'fire', 'springsteen', '#dkpol']",da
3788,2018-12-07 18:24:52,Morten Bødskov,"['dobbelt', 'to', 'kronikker', 'én', 'weekend', 'formanden', 'turde', 'håbe', 'kan', 'allerede', 'læse', '#dkpol', '#visionerfordanmark']",da
3789,2018-12-07 06:30:05,Morten Bødskov,"['grøn', 'not', 'først', 'fik', 'larsclilleholt', 'årets', 'fossil', 'cop', '21', 'paris', 'voldsomt', 'pinligt', 'senest', 'presset', 'klimarådet', 'droppe', 'kritik', 'regeringen', 'alvorligt', '#dkpol']",da
3790,2018-12-06 18:59:57,Morten Bødskov,"['fællesskab', 'vestegnen', 'lokalhus', 'syd', 'boligområdet', 'kærene', '#rødovre', 'samler', 'hver', 'torsdag', 'omkring', '100', 'deltagere', 'fællesspisning', '#vstgn', '#dkpol']",da
3791,2018-12-06 16:53:32,Morten Bødskov,"['ballade', 'vestegnen', 'massive', 'forringelser', 'stog', 'skaber', 'vrede', '#vstgn', 'df', 's', 'kalder', 'olebirkolesen', 'samråd', '#dkpol', 'omdsb']",da
3792,2018-12-05 17:21:09,Morten Bødskov,"['hvilken', 'trængsel', 'alarmhnrhvidovre', 'inviteret', 'allingevejens', 'støjgruppe', 'studiet', 'snak', 'succesfulde', 'kamp', 'støjværn', 'langs', 'allingevej', '#dkpol', '#vstgn', 'adelborghelle']",da
3793,2018-12-04 12:11:16,Morten Bødskov,"['transportministeren', 'svigter', 'igen', 'vestegnen', '#vstgn', '#ishøj', '#dkpol', 'p4kbh']",da
3794,2018-12-02 18:57:44,Morten Bødskov,"['ja', 'tak', 'tre', 'point', 'brondbyif', '#bifhob']",in
3795,2018-11-29 16:50:28,Morten Bødskov,"['flot', '2018iihfworlds', 'kæmpe', 'succes', 'danmark', 'må', 'ambassadørindsatsen', 'linebaundaniel', '1', 'thomasgaardsvig', 'frankjensenkbh', '#dkpol']",da
3796,2018-11-29 12:18:31,Morten Bødskov,"['stærk', 'melding', 'formanden', '#dkpol']",da
3797,2018-11-27 14:30:13,Morten Bødskov,"['mogens', 'ret', '#dkpol']",da
3798,2018-11-26 10:21:21,Morten Bødskov,"['seriøst', 'kan', 'forstå', 'bygen', 'reklamer', 'nyhedsmails', 'dag', '#cybermonday', '#dkpol', '#hvadbliverdetnæste']",da
3799,2018-11-25 16:56:03,Morten Bødskov,"['ja', 'tak', 'brondbyif']",in
3800,2018-11-24 20:00:00,Morten Bødskov,"['flot', 'aften', 'markering', '25året', 'herboende', 'flygtninge', 'bosnien', 'hercegovina', 'succesfuld', 'integration', 'tak', 'jeres', 'store', 'engagement', 'gør', 'danmark', 'stærkere', '#dkpol']",da
3801,2018-11-24 12:04:15,Morten Bødskov,"['allan', 'olsen', 'mene', 'koldt', 'brøndgravers', 'røv', '5', '0', 'rigtig', 'absolut', 'sflertal', 'kommer', 'spolitik', '#rødovre', 'visioner', 'varme', 'islev', 'torv', '#dkpol']",da
3802,2018-11-23 19:25:43,Morten Bødskov,"['trafikstøj', 'transportministeren', 'svigter', 'støjplagede', 'borgere', 'hvidovre', '#dkpol', 'gate', '21dk', 'hvidovrekommune']",da
3803,2018-11-22 08:15:34,Morten Bødskov,"['spændende', 'dag', 'andré', 'rogaczewski', 'netcompany_dk', 'byder', 'velkommen', '#digitaldogme', 'kick', 'off', 'ditcph', '#dkpol']",da
3804,2018-11-20 06:18:11,Morten Bødskov,"['take', 'that', 'lellerofficial', 'banker', 'kassen', 'sikrer', 'capitals', 'sejren', 'canadiensmtl', '#dkpol', '#isdk', 'metalligaen', '#vstgn', '#rødovre']",da
3805,2018-11-19 16:03:38,Morten Bødskov,"['hvilken', 'dag', 'deltaget', 'christiansborghøringer', 'tager', 'toppen', 'rystende', 'oplysninger', 'arbejde', 'venter', 'forude', '#dkpol']",da
3806,2018-11-19 07:59:18,Morten Bødskov,"['dagens', 'gæst', 'howard', 'wilkinson', 'ankommet', 'folketinget', 'erhvervsudvalgets', 'høring', 'hvidvaskskandalen', 'se', 'folketingets', 'tvkanal', '#dkpol']",da
3807,2018-11-17 20:00:38,Morten Bødskov,"['madsen', 'møller', 'from', 'topform', 'operaen', 'kglteater', '#dkpol']",da
3808,2018-11-17 12:49:59,Morten Bødskov,"['nye', 'højder', 'kunstneriske', 'niveau', 'løftes', 'nye', 'højder', 'kglteater', 'aften', '#dkpol']",da
3809,2018-11-13 18:06:35,Morten Bødskov,"['opgøret', 'kredsen', 'rødovre', 'mighty', 'bulls', 'vs', 'herleveagles', 'rødovre', 'centrum', 'arena', 'metalligaen', '#isdk']",da
3810,2018-11-13 16:22:43,Morten Bødskov,"['fortjent', 'poul', 'nyrup', 'rasmussen', 'modtager', 'peter', 'sabroe', 'hædersprisen', 'arbejdet', 'psykisk', 'sårbare', 'børn', 'unge', 'headspacedk', '#dkpol']",da
3811,2018-11-13 15:44:29,Morten Bødskov,"['grønt', 'fup', 'først', 'larsloekke', 'igen', 'grøn', 'lige', 'inden', 'folketingsvalg', 'hjalp', 'venstredk', 'skiftede', 'sågar', 'partifarve', 'blå', 'grøn', 'lige', 'lidt', 'hjalp', 'så', 'lovede', 'løkke', '1000000', 'grønne', 'biler', '1000', 'kommission', '#dkpol', '#grøntfup']",da
3812,2018-11-11 14:56:23,Morten Bødskov,"['smukt', 'fantastisk', 'historie', 'uffebech', 'jensmartin', '95', 'gør', 'fællesskabet', 'stærkt', 'vestegnen', 'stolt', 'brondbyif', '#brøndby', '#sldk', 'superligaen']",da
3813,2018-11-10 21:06:02,Morten Bødskov,"['først', 'ublu', 'kviklån', 'lånehajer', 'facebook', 'må', 'stoppes', 'rasmusjarlov', 'bør', 'indkalde', 'forhandlinger', 'lånehajer', 'tilbyder', 'lån', 'høj', 'rente', 'lukkede', 'facebookgrupper', '#dkpol', 'fbrtaenk', '#dkbiz']",da
3814,2018-11-10 15:57:59,Morten Bødskov,"['trængsel', 'heden', 'trafikregulering', 'rolige', 'karup', '#myhometown', '#dkpol']",da
3815,2018-11-09 19:50:07,Morten Bødskov,"['fredag', 'aften', 'vestegnens', 'perle', 'brondbyif', '#bifagf', '#dkpol', 'superligaen']",da
3816,2018-11-08 17:28:57,Morten Bødskov,"['ungt', 'kød', 'hemmelig', 'gæst', 'ugens', 'kvindemiddag', 'seniorbofællesskabet', 'langkildevej', 'hvidovre', 'dejlig', 'mad', '#seniorhumor', '#dkpol']",da
3817,2018-11-06 06:27:39,Morten Bødskov,"['hvidvask', 'udbyttesvindel', 'lad', 'få', 'bred', 'aftale', 'haster', 'formanden', 'stærkt', 'soplæg', 'forhandlingerne', '#dkpol', '#dkkrim', 'spolitik']",da
3818,2018-11-03 08:05:07,Morten Bødskov,"['s', 'df', 'fælles', 'front', 'transportminister', 'olebirkolesen', 'trods', 'stor', 'passagerfremgang', 'dsb', 'nedlægge', 'linje', 'es', 'stogsstop', 'friheden', 'station', 'hvidovrekommune', 'nye', 'boligområder', 'udvidet', 'hospital', 'skyder', '#dkpol', 'tv2lorry']",da
3819,2018-10-31 08:04:53,Morten Bødskov,"['ebbe', 'sand', 'ebbe', 'sand', 'ebbe', 'ebbe', 'sand', 'ved', 'kan', 'vores', 'supermand', 'ebbe', 'ebbe', 'sand', '#bif', 'brondbyif', '#vstgn']",da
3820,2018-10-30 19:38:09,Morten Bødskov,"['politik', 'betyder', 'lang', 'fælles', 'kamp', 'støjværn', 'langs', 'holbækmotorvejen', 'fik', 'svend', 'sørensen', 'tv', 'dag', 'hvidovrekommune', 'miljøpris', '2018', 'svend', 'hverdagens', 'helte', 'vestegnen', 'sammen', 'adelborghelle', 'gert', 'nielsen', 'støjgruppen', '#dkpol']",da
3821,2018-10-30 11:06:39,Morten Bødskov,"['larm', 'trafikstøjen', 'enormt', 'problem', 'vestegnen', 'vestegnens', 'trafikforum', 'besøgt', 'hårdtplagede', 'borgere', 'ørnekærgårdområdet', 'ishøj', 'olebirkolesen', 'hjælpe', 'spørgsmål', 'vej', 'madsfuglede', 'mikkeldencker', 'serdalbenli', 'tv2lorry', 'p4kbh', '#dkpol']",da
3822,2018-10-29 18:34:49,Morten Bødskov,"['jnashlarsson', '#fcmbif']",da
3823,2018-10-29 12:40:05,Morten Bødskov,"['nej', 'regeringen', 'give', 'opholdstilladelser', 'kina', 'indien', 'rusland', 'kan', 'tjene', '162', 'kr', 'timenpension', 'nej', 'tak', 'løndumping', '#dkpol']",da
3824,2018-10-28 17:25:35,Morten Bødskov,"['hvidvask', 'konstateret', 'camp', 'nou', '#fcbrma', '#elclassico']",da
3825,2018-10-27 10:37:55,Morten Bødskov,"['scary', 'spolitik', 'herlev', 'gaden', '#dkpol']",da
3826,2018-10-25 04:29:31,Morten Bødskov,"['minister', 'alvorligt', 'forklaringsproblem', 'europas', 'strammeste', 'lovgivning', 'åbenbart', 'hvorfor', 'papir', 'tilbageholdt', 'forligskredsen', 'banker', 'gået', 'fri', 'fordi', 'tilsynet', 'mere', 'påpasselig', 'række', 'vores', 'nabo', 'lande', '#dkpol']",da
3827,2018-10-20 10:56:59,Morten Bødskov,"['støjhelvede', 'trafikstøjen', 'enorm', 'vestegnen', 'godt', 'billigt', 'forslag', 'stor', 'effekt', 'transportminister', 'olebirkolesen', '#dkpol', 'tv2lorry']",da
3828,2018-10-19 05:52:15,Morten Bødskov,"['vækstegnen', 'hovedstadens', 'nye', 'vækstmotor', 'københavn', 'får', 'nye', 'boliger', '2070', 'jylland', 'får', 'vores', 'udflyttede', 'arbejdspladser', 'skaber', 'hele', 'mere', 'lige', '#vstgn', '#dkpol', 'p4kbh', 'tv2lorry', '#sammenomvestegnen']",da
3829,2018-10-18 12:27:47,Morten Bødskov,"['fik', 'ret', 'springsteen', 'death', 'to', 'my', 'hometown', 'they', 'destroyed', 'our', 'families', 'factories', 'and', 'they', 'took', 'our', 'homes', 'so', 'listen', 'up', 'my', 'sonny', 'boy', 'be', 'ready', 'when', 'they', 'come', 'theyll', 'be', 'returning', 'sure', 'as', 'the', 'rising', 'sun', '#dkpol']",en
3830,2018-10-18 10:32:20,Morten Bødskov,"['må', 'stoppe', 'først', 'kastede', 'globale', 'økonomi', 'grus', 'så', 'gav', 'bankpakker', 'gigantiske', 'milliardbeløb', 'garantier', 'indskudskapital', 'så', 'hjælper', 'skattely', 'hvidvasker', 'milliarder', 'tømmer', 'vores', 'fælles', 'kasser', 'nok', 'nok', '#dkpol']",da
3831,2018-10-18 08:40:47,Morten Bødskov,"['gør', 'igen', '#dkpol']",da
3832,2018-10-17 15:00:55,Morten Bødskov,"['efterårsferie', 'nope', 'kom', '#herlev', 'spolitik', '#herlev', 'klar', 'ved', 'lidl', 'stationsalleen', '#dkpol']",da
3833,2018-10-14 12:36:03,Morten Bødskov,"['sejr', 'dronninglund', 'asylcenter', 'løfter', 'pokalen', 'sejr', 'asylliga', '2018', '#dkpol', 'trygfonden', '#danskerederier', 'annehsteffensen', 'clasenk', 'redcros']",da
3834,2018-10-13 10:07:49,Morten Bødskov,"['kom', 'frisk', 'danmarksmesteren', 'spolitik', 'medlemshvervning', 'ved', 'fakta', 'bybjerget', '#rødovre', '#dkpol']",da
3835,2018-10-13 07:47:08,Morten Bødskov,"['stærkt', 'udspil', 'massive', 'lægemangel', 'uacceptabel', 'forslag', 'spolitik', 'sikrer', 'lettere', 'adgang', 'læge', 'ellers', 'forslaget', 'kun', 'mødt', 'hård', 'kritik', 'venstredk', 'liberalalliance', 'konservativedk', 'forslag', 'løse', 'problemet', 'øhhhh', 'intet', '#dkpol']",da
3836,2018-10-12 15:27:34,Morten Bødskov,"['tredobbelt', 'sympatiske', 'brondbyif', 'besøg', 'ombolddk', 'hjemløselandsholdet', 'vm', 'mexico', 'træneren', 'nåede', 'lige', 'lave', 'vild', 'tunnel', 'brøndbyspillerne', 'hjælper', 'bestyrelsen', 'ombolddk', 'følg', 'hjemløselandsholdet']",da
3837,2018-10-11 15:51:14,Morten Bødskov,"['75året', '#oktober1943', '#dkpol']",da
3838,2018-10-10 09:06:18,Morten Bødskov,"['hvidvask', 'hold', 'finanstilsynet', 'siger', 'sent', 'ankommet', 'svar', 'lige', 'inden', 'samråd', '1130', 'majredegørelse', 'stolede', 'oplysninger', 'danske', 'bank', 'afgav', '#dkpol']",da
3839,2018-10-09 19:15:26,Morten Bødskov,['#nytprofilbillede'],und
3840,2018-10-09 18:56:18,Morten Bødskov,"['tradition', 'hvorfor', 'venstredk', 'altid', 'grøn', 'liiiiige', 'inden', 'folketingsvalg', '#dkpol', '#dkgreen']",da
3841,2018-10-07 17:30:40,Morten Bødskov,"['like', 'this', 'brondbyif', '#aabbif']",en
3842,2018-10-07 16:52:29,Morten Bødskov,"['brondbyif', '#aabbif']",und
3843,2018-10-06 10:57:33,Morten Bødskov,"['nyt', 'medlem', 'kampagnegruppen', '#vstgn', '#rødovre', '#dkpol', 'spolitik']",da
3844,2018-10-04 08:09:49,Morten Bødskov,"['virkelige', 'virkelighed', 'bag', 'larsloekke', 'dyre', 'annoncer', '#dkpol']",da
3845,2018-10-02 19:21:28,Morten Bødskov,"['dejligt', 'spolitik', 'især', 'herlev', 'københavns', 'omegn', 'kredsformanden', 'partiets', 'fane', 'indviet', '1959', 'kredsens', 'daværende', 'folketingskandidat', 'h', 'c', 'hansen', '#dkpol']",da
3846,2018-10-02 14:03:08,Morten Bødskov,"['hvidvask', 'hvorfor', 'nævner', 'larsloekke', 'danske', 'bankskandalen', 'ét', 'ord', 'åbningstalen', 'underligt', '#åbningstale', '#dkpol']",da
3847,2018-10-01 05:22:51,Morten Bødskov,"['morgenrock', 'springsteen', 'storform', 'indtager', 'scenen', 'social', 'distortion', 'går', 'asbury', 'park', '#dkpol']",da
3848,2018-09-30 17:20:11,Morten Bødskov,"['supra', 'societaten', 'nemo', 'die', 'hard', 'brondbyif', 'fans', 'lokalhus', 'syd', 'boligområdet', 'kærene', 'rødovre', '#bifach', '#dkpol', 'superligaen', 'sophiehandersen']",da
3849,2018-09-30 17:06:11,Morten Bødskov,"['tak', 'kim', 'larsenbrondbyif', 'stadion', 'flot', 'markering', '#dkpol']",da
3850,2018-09-27 18:03:56,Morten Bødskov,"['så', 'klart', 'rasmusjarlov', 'hvorfor', 'svarer', 'så', 'svar', 'dag', 'folketinget', 'budgetanalysen', 'betyde', 'besparelser', 'finanstilsynet', '#dkpol']",da
3851,2018-09-27 06:25:40,Morten Bødskov,"['formiddagsfacts', 'flere', 'tilskuere', 'så', 'brondbyif', 'women', 'slå', 'juventusfcwomen', 'championsleague', 'sæsongennemsnittet', 'fcmidtjylland', '10', 'andre', 'alka', 'superligaklubber', 'imponerende', '#dkpol']",da
3852,2018-09-26 19:36:15,Morten Bødskov,"['tillykke', 'brondbyif', 'women', 'sender', 'juventusfcwomen', 'championsleague', 'kampen', 'kjeld', 'rasmussens', 'rejselegat', 'tildelt', 'caroline', 'pleidrup', 'gram', 'sissel', 'boje', 'kjelnhoher', '#dkpol', '#vstgn', '#bifsvenner']",da
3853,2018-09-26 13:09:42,Morten Bødskov,"['mener', 'inviteres', 'høring', 'erhvervsudvalget', 'planlægger', 'hvisvaskskandalen', 'danske', 'bank', '#dkpol', 'folketinget']",da
3854,2018-09-26 07:27:14,Morten Bødskov,"['dagens', 'første', 'hvidvaskinterview', 'tv2newsdk', 'foregår', 'adam', 'vask', 'rødovre', 'møde', 'rødovre', 'erhvervsforening', '#dkpol']",da
3855,2018-09-25 06:33:47,Morten Bødskov,"['hastesamråd', 'danske', 'banksag', 'ene', 'dag', 'lover', 'rasmusjarlov', 'finanstilsynet', 'får', 'nødvendige', 'ressourcer', 'dag', 'melder', 'direktøren', 'pas', 'anklagersoik', 'bekymrende', 'jarlov', 'sorenpape', 'indkaldes', 'hastesamråd', '#dkpol']",da
3856,2018-09-24 16:54:25,Morten Bødskov,"['endnu', 'sejr', '#rødovre', 'fejrer', 'vinderprisen', 'weekendens', '#skongres2018', 'bedste', 'partiforening', 'hverve', 'nye', 'medlemmer', 'dør', 'dør', 'sibeliusparken', 'spolitik', '#dkpol', '#vstgn']",da
3857,2018-09-23 16:32:27,Morten Bødskov,"['brondbyif', '#agfbif']",da
3858,2018-09-23 12:35:13,Morten Bødskov,"['tillykke', 'springsteen', 'top', '5album', '1', 'darkness', 'on', 'the', 'edge', 'of', 'town', '2', 'ghost', 'of', 'tom', 'joad', '3', 'born', 'to', 'run', '4', 'the', 'rising', '5', 'born', 'in', 'the', 'usa', 'top', '5sange', '1', 'racing', 'in', 'the', 'street', '2', 'thunder', 'road', '3', 'born', 'to', 'run', '4', 'born', 'in', 'the', 'usa', '5', 'spirit', 'in', 'the', 'night', '#dkpol']",en
3859,2018-09-23 11:43:54,Morten Bødskov,"['rødovre', 'prisen', 'bedste', 'partiforening', 'hverve', 'nye', 'medlemmer', 'gik', 'spolitik', '#rødovre', '#dkpol', '#skongres']",da
3860,2018-09-23 07:17:32,Morten Bødskov,"['dagens', 'største', 'nyhed', '#dkpol', '#dkgreen']",da
3861,2018-09-22 11:39:19,Morten Bødskov,"['stærk', 'tale', 'dsunet', 'forbundsformand', 'frede_vad', 'spolitik', 'kongres', '#dkpol']",da
3862,2018-09-22 10:38:04,Morten Bødskov,"['røde', 'løber', 'børn', 'aalborg', 'taler', 'vores', 'formand', 'børn', 'unge', 'svært', '#dkpol', '#forskel', 'spolitik']",da
